date,slot,JEPX_prediction,JEPX_actual,EPRX1_prediction,EPRX1_actual,EPRX3_prediction,EPRX3_actual,imbalance
2024-01-01,1,25.0,26.0,100.0,105.0,200.0,210.0,50.0
2024-01-01,2,30.0,29.5,120.0,115.0,220.0,215.0,55.0
2024-01-01,3,28.0,27.8,110.0,108.0,210.0,205.0,52.0
2024-01-01,4,32.0,31.2,125.0,122.0,225.0,220.0,58.0
2024-01-01,5,35.0,34.5,130.0,128.0,230.0,225.0,60.0
2024-01-01,6,38.0,37.2,135.0,132.0,235.0,230.0,62.0
2024-01-01,7,42.0,41.8,140.0,138.0,240.0,235.0,65.0
2024-01-01,8,45.0,44.2,145.0,142.0,245.0,240.0,68.0
2024-01-01,9,40.0,39.5,138.0,135.0,238.0,233.0,63.0
2024-01-01,10,38.0,37.8,135.0,133.0,235.0,232.0,61.0
2024-01-01,11,35.0,34.8,132.0,130.0,232.0,228.0,59.0
2024-01-01,12,33.0,32.5,128.0,126.0,228.0,225.0,57.0
2024-01-02,1,26.0,26.5,102.0,106.0,202.0,212.0,51.0
2024-01-02,2,31.0,30.0,122.0,117.0,222.0,217.0,56.0
2024-01-02,3,29.0,28.3,112.0,109.0,212.0,207.0,53.0
2024-01-02,4,33.0,32.7,127.0,124.0,227.0,222.0,59.0
2024-01-02,5,36.0,35.0,132.0,129.0,232.0,227.0,61.0
2024-01-02,6,39.0,38.7,137.0,134.0,237.0,232.0,63.0
2024-01-02,7,43.0,42.3,142.0,139.0,242.0,237.0,66.0
2024-01-02,8,46.0,45.7,147.0,144.0,247.0,242.0,69.0
2024-01-02,9,41.0,40.0,139.0,136.0,239.0,234.0,64.0
2024-01-02,10,39.0,38.3,136.0,134.0,236.0,233.0,62.0
2024-01-02,11,36.0,35.3,133.0,131.0,233.0,229.0,60.0
2024-01-02,12,34.0,33.0,129.0,127.0,229.0,226.0,58.0
2024-01-10,1,28.0,28.5,105.0,108.0,205.0,215.0,52.0
2024-01-10,2,33.0,32.0,125.0,120.0,225.0,220.0,57.0
2024-01-10,3,31.0,30.3,115.0,112.0,215.0,210.0,54.0
2024-01-10,4,35.0,34.7,130.0,127.0,230.0,225.0,60.0
2024-01-10,5,38.0,37.0,135.0,132.0,235.0,230.0,62.0
2024-01-10,6,41.0,40.7,140.0,137.0,240.0,235.0,65.0
2024-01-10,7,45.0,44.3,145.0,142.0,245.0,240.0,68.0
2024-01-10,8,48.0,47.7,150.0,147.0,250.0,245.0,71.0
2024-01-10,9,43.0,42.0,142.0,139.0,242.0,237.0,66.0
2024-01-10,10,41.0,40.3,139.0,136.0,239.0,234.0,63.0
2024-01-10,11,38.0,37.3,136.0,133.0,236.0,231.0,61.0
2024-01-10,12,36.0,35.0,132.0,129.0,232.0,227.0,58.0 
